Id|Codigo|Nombre|Habilitado
2979|4230|FURODAZOL|1
2980|4231|DROBULINA|1
2981|4232|OXIDOPAMINA|1
2982|4233|MOTRETINIDA|1
2983|4234|GLUSOFERRON|1
2984|4235|BROMURO DE NOLINIO|1
2985|4238|ESTRINOLINA|1
2986|4239|UREFIBRATO|1
2987|424|SULFAMERAZINA|1
2988|4240|PIBERALINA|1
2989|4241|PONFIBRATO|1
2990|4242|OCTASTINA|1
2991|4243|SULPROSTONA|1
2992|4244|GESTODENO|1
2993|4246|ISOXEPACO|1
2994|4247|REPROMICINA|1
2995|4248|PENTIZIDONA|1
2996|4249|BINEDALINA|1
2997|425|SULFAMERAZINA DE SODIO|1
2998|4250|ENICLOBRATO|1
2999|4251|NILPRAZOL|1
3000|4252|GITALOXINA|1
3001|4253|HALOPEMIDA|1
3002|4254|DOCONAZOL|1
3003|4255|INDENOLOL|1
3004|4256|SALINOMICINA|1
3005|4257|EXALAMIDA|1
3006|4258|NIMUSTINA|1
3007|4259|PROCATEROL|1
3008|426|SULFANILAMIDA|1
3009|4262|SULBENOX|1
3010|4264|ALAPROCLATO|1
3011|4265|FOSFOSAL|1
3012|4266|TRIFLUSAL|1
3013|4268|MILENPERONA|1
3014|427|SULFARSFENAMINA|1
3015|4270|GEPEFRINA|1
3016|4271|CLOFIBRATO DE ETOFILINA|1
3017|4272|CLOFIBRATO DE CINARIZINA|1
3018|4274|AZANIDAZOL|1
3019|4279|LEVOPROPILHEXEDRINA|1
3020|428|SULFATIAZOL|1
3021|4280|ISAMFAZONA|1
3022|4282|PROCINONIDA|1
3023|4283|CIPROCINONIDA|1
3024|4285|GESTRINONA|1
3025|4286|MINDOPERONA|1
3026|4287|PROMEGESTONA|1
3027|4288|ENDRALAZINA|1
3028|4289|OXARBAZOL|1
3029|4292|RACEMETIROSINA|1
3030|4293|FLUMOXONIDA|1
3031|4294|RAZINODIL|1
3032|4295|HALOXAZOLAM|1
3033|4296|PIPERACILINA|1
3034|4297|CEFSUMIDA|1
3035|4298|PRANOPROFENO|1
3036|4301|ZINTEROL|1
3037|4303|DAZOLICINA|1
3038|4304|MONALAZONA DE SODIO|1
3039|4306|FLUDALANINA|1
3040|4308|ACIDO ESPAGLUMICO|1
3041|4309|FLUCINDOL|1
3042|431|TETRACAINA|1
3043|4310|AMRINONA|1
3044|4311|SOMATOSTATINA|1
3045|4312|BUTAFOSFAN|1
3046|4313|RIMEXOLONA|1
3047|4315|NORLETIMOL|1
3048|4316|OLETIMOL|1
3049|4317|MISONIDAZOL|1
3050|4318|GALOPAMILO|1
3051|4319|NILUDIPINO|1
3052|432|TIAMINA|1
3053|4320|GLUCURONAMIDA|1
3054|4321|SECOVERINA|1
3055|4322|OXDRALAZINA|1
3056|4323|DEFLAZACORT|1
3057|4324|LONIDAMINA|1
3058|4325|BROMURO DE OTILONIO|1
3059|4327|PAROXETINA|1
3060|4328|PIROLATO|1
3061|4329|OXATOMIDA|1
3062|433|TIOPENTAL DE SODIO|1
3063|4330|TOPTERONA|1
3064|4332|SULCONAZOL|1
3065|4333|NISBUTEROL|1
3066|4334|DUPRACETAM|1
3067|4335|FLUROCITABINA|1
3068|4337|MOPIDAMOL|1
3069|4338|AZEPEXOL|1
3070|4339|LORMETAZEPAM|1
3071|434|TOSILCLORAMIDA DE SODIO|1
3072|4340|PLAURACINA|1
3073|4341|ARPRINOCIDA|1
3074|4342|BROMURO DE AMANTANIO|1
3075|4347|PAREPTIDA|1
3076|4348|RAMNODIGINA|1
3077|4349|ZORUBICINA|1
3078|435|TRIPARSAMIDA|1
3079|4350|BUTOCROLOL|1
3080|4351|LODOXAMIDA|1
3081|4354|VINFORMIDA|1
3082|4355|PENTOSTATINA|1
3083|4356|BICOZAMICINA|1
3084|4357|CLIDANACO|1
3085|4358|TREPIBUTONA|1
3086|4359|MOXAZOCINA|1
3087|436|METONITRATO DE ATROPINA|1
3088|4360|ORPANOXINA|1
3089|4361|GUAFECAINOL|1
3090|4362|ROLIPRAM|1
3091|4363|AMFENACO|1
3092|4364|CLOROPERONA|1
3093|4365|VALPROMIDA|1
3094|4366|VALDIPROMIDA|1
3095|4367|DIPROBUTINA|1
3096|4368|TIRATRICOL|1
3097|4369|TIENOPRAMINA|1
3098|4370|DIOSMINA|1
3099|4371|MOCIPRAZINA|1
3100|4372|METIPRANOLOL|1
3101|4373|CAPTOPRIL|1
3102|4374|CLIMBAZOL|1
3103|4375|MINAXOLONA|1
3104|4376|PENTAFLURANOL|1
3105|4377|TERFLURANOL|1
3106|438|CLORURO DE ACETILCOLINA|1
3107|4380|PROXICROMILO|1
3108|4382|TERBUCROMILO|1
3109|4384|DESOGESTREL|1
3110|4385|FEBANTEL|1
3111|4386|AMAFOLONA|1
3112|4387|TIOXAPROFENO|1
3113|4389|PARGEVERINA|1
3114|439|SACARATO DE CALCIO|1
3115|4390|CEFSULODINA|1
3116|4391|ACIDO QUENODEOXICOLICO|1
3117|4392|TIOXIDAZOL|1
3118|4393|CALCITRIOL|1
3119|4394|TOCOFENOXATO|1
3120|4396|NAFETOLOL|1
3121|4398|INDOBUFEN|1
3122|4399|IOPAMIDOL|1
3123|440|CLOROBUTANOL|1
3124|4400|NORDAZEPAM|1
3125|4401|PROTIOFATO|1
3126|4402|FLUZOPERINA|1
3127|4403|ZOLOPERONA|1
3128|4407|OXITRIPTAN|1
3129|4408|ISOBUTAMBEN|1
3130|4409|ACECAINIDA|1
3131|441|CLOROCRESOL|1
3132|4411|ALIMADOL|1
3133|4414|PIPOFEZINA|1
3134|4415|TEGAFUR|1
3135|4416|MAGALDRATO|1
3136|4417|FUPRAZOL|1
3137|4418|PLAFIBRIDA|1
3138|4419|CINECROMENO|1
3139|442|CLORURO DE COLINA|1
3140|4420|CIPROCUAZONA|1
3141|4421|CLINOFIBRATO|1
3142|4423|CEFMETAZOL|1
3143|4424|BENTIROMIDA|1
3144|4425|ALPROSTADIL|1
3145|4426|CISPLATINO|1
3146|4427|IPRAZOCROMO|1
3147|4429|DIPIVEFRINA|1
3148|443|CONESINA|1
3149|4430|CARFENTANILO|1
3150|4432|ARFENDAZAM|1
3151|4435|ACICLOVIR|1
3152|4436|SELEGILINA|1
3153|4437|IPROCROLOL|1
3154|4438|ISOFEZOLACO|1
3155|4439|BUFEZOLACO|1
3156|444|GLICEROL|1
3157|4440|OMONASTEINA|1
3158|4441|DICLOFURIMA|1
3159|4442|PARCONAZOL|1
3160|4443|IODOCOLESTEROL (131I)|1
3161|4444|CARBURAZEPAM|1
3162|4445|FLUMECINOL|1
3163|4446|TROPABAZATO|1
3164|4447|SETASTINA|1
3165|4448|MEGLUTOL|1
3166|4449|NITRAFUDAM|1
3167|445|BORATO DE FENILMERCURIO|1
3168|4450|SINEFUNGINA|1
3169|4451|CIDEFERRON|1
3170|4452|BEFUNOLOL|1
3171|4453|IOSULAMIDA|1
3172|4454|CIPREFADOL|1
3173|4455|LIDOFENINA|1
3174|4456|AMBRUTICINA|1
3175|4458|ZINOSTATINA|1
3176|4459|BUTOFILOLOL|1
3177|446|CLORMERODRINA|1
3178|4460|ECIPRAMIDIL|1
3179|4461|MESUDIPINO|1
3180|4462|ZOPICLONA|1
3181|4463|ACIDO IOPROCEMICO|1
3182|4464|CIRAMADOL|1
3183|4465|CEFORANIDA|1
3184|4466|ZIDOMETACINA|1
3185|4468|CETABEN|1
3186|4469|PIROGLIRIDA|1
3187|4471|ANFETAMINILO|1
3188|4472|ENCAINIDA|1
3189|4476|AMIDANTEL|1
3190|4477|BUQUINERAN|1
3191|4478|BENTEMAZOL|1
3192|4479|CEFONICID|1
3193|4480|MOXAPRINDINA|1
3194|4481|TOLNIDAMINA|1
3195|4483|CLOPIPAZAN|1
3196|4484|QUINFAMIDA|1
3197|4486|TAGLUTIMIDA|1
3198|4487|OXAPADOL|1
3199|4488|TIOPINACO|1
3200|4489|ALFACALCIDOL|1
3201|4490|NICOCORTONIDA|1
3202|4491|OXABREXINA|1
3203|4494|TUCLAZEPAM|1
3204|4495|METACLAZEPAM|1
3205|4496|BUTOCONAZOL|1
3206|4497|MIDAZOLAM|1
3207|4499|BROMURO DE QUINUCLIO|1
3208|45|PIROXILINA|1
3209|450|DIBROMPROPAMIDINA|1
3210|4500|FLUPROCUAZONA|1
3211|4501|ISAXONINA|1
3212|4504|CEFOTAXIMA|1
3213|4505|FECLEMINA|1
3214|4506|SULFAMAZONA|1
3215|4507|TIMOFIBRATO|1
3216|4508|FEPITRIZOL|1
3217|4509|FUROFENACO|1
3218|4511|AFUROLOL|1
3219|4512|GUACETISAL|1
3220|4513|ROXIBOLONA|1
3221|4515|PIRINIXILO|1
3222|4516|ETIRACETAM|1
3223|4517|ORCONAZOL|1
3224|4518|ALOZAFONA|1
3225|4519|FLUINDIONA|1
3226|452|METIONINA|1
3227|4520|AZACITIDINA|1
3228|4521|PIRIFIBRATO|1
3229|4522|TILOZEPINA|1
3230|4524|MILOXACINO|1
3231|4525|TIMIPERONA|1
3232|4526|MEXAZOLAM|1
3233|4527|ACARBOSA|1
3234|4528|NIMODIPINO|1
3235|453|LEVOTIROXINA DE SODIO|1
3236|4530|BETAXOLOL|1
3237|4531|EPICAINIDA|1
3238|4532|ETILANFETAMINA|1
3239|4533|IOGLUNIDA|1
3240|4534|NICAFENINA|1
3241|4535|PITUXATO|1
3242|4536|CELUCLORAL|1
3243|4537|FUSLOCILINA|1
3244|4538|MECLORISONA|1
3245|4539|NOREXIMIDA|1
3246|4540|ALAFOSFALINA|1
3247|4544|ROPITOINA|1
3248|4545|NOMELIDINA|1
3249|4546|AZIMEXON|1
3250|4547|CICLOSIDOMINA|1
3251|4548|ALINIDINA|1
3252|4549|BROTIZOLAM|1
3253|4550|CICLOTIZOLAM|1
3254|4552|CARUBICINA|1
3255|4553|RACEPINEFRINA|1
3256|4554|ALEPRIDA|1
3257|4555|CINITAPRIDA|1
3258|4556|PIKETOPROFENO|1
3259|4557|PRIZIDILOL|1
3260|4559|CROSPOVIDONA|1
3261|456|HIDROXIESTILBAMIDINA|1
3262|4561|CINOQUIDOX|1
3263|4562|VALPERINOL|1
3264|4563|ETIZOLAM|1
3265|4564|TULOBUTEROL|1
3266|4565|CEFOTIAM|1
3267|4566|ESFERICASA|1
3268|4568|CIBENZOLINA|1
3269|4569|PICILOREX|1
3270|457|MELARSOPROL|1
3271|4570|ALMINOPROFENO|1
3272|4571|PARAXAZONA|1
3273|4572|TIOCONAZOL|1
3274|4573|OFTASCEINA|1
3275|4574|MITONAFIDA|1
3276|4575|FENOLFTALEINA|1
3277|458|CLORURO DE TRICICLAMOL|1
3278|4582|SULFASUCCINAMIDA|1
3279|4584|ALILTIOUREA|1
3280|4585|OXCARBAZEPINA|1
3281|4586|ALMAGATO|1
3282|4587|MORNIFLUMATO|1
3283|4588|NAFTIFINA|1
3284|4589|NITROCLOFENO|1
3285|459|ORO (198AU) COLOIDAL|1
3286|4590|PRENOVERINA|1
3287|4591|TALMETOPRIMA|1
3288|4592|BUTIKACINA|1
3289|4594|KETOCONAZOL|1
3290|4595|GUAIETOLINA|1
3291|4596|ITANOXONA|1
3292|4597|METAMELFALAN|1
3293|4599|CINFENOACO|1
3294|460|FLUDROCORTISONA|1
3295|4600|LUPROSTIOL|1
3296|4601|TALNIFLUMATO|1
3297|4602|DICLOFENSINA|1
3298|4603|LIDAMIDINA|1
3299|4605|BUTILFENINA|1
3300|4606|PERADOXIMA|1
3301|4607|XINOMILINA|1
3302|4608|TIAPROST|1
3303|4609|PACRINOLOL|1
3304|461|BUFENINA|1
3305|4610|DIFEMETOREX|1
3306|4611|DETORUBICINA|1
3307|4612|INDALPINA|1
3308|4613|TALISOMICINA|1
3309|4614|NAPRODOXIMA|1
3310|4615|PIRLINDOL|1
3311|4616|ALCLOMETASONA|1
3312|4617|ISOTRETINOINA|1
3313|4618|FURAPROFENO|1
3314|4619|BUTOPAMINA|1
3315|462|NICOTIAZONA|1
3316|4620|BROSUXIMIDA|1
3317|4621|SUCCIMERO|1
3318|4624|IMURACETAM|1
3319|4625|PIRNABINA|1
3320|4628|DELMETACINA|1
3321|463|BROMURO DE CLIDINIO|1
3322|4630|PIVENFRINA|1
3323|4631|CLOFURACO|1
3324|4632|TRIOXIFENO|1
3325|4635|PENTOMONA|1
3326|4636|SALAFIBRATO|1
3327|4639|FIBRINOGENO (125I)|1
3328|464|PROPERIDINA|1
3329|4640|TIOMERGINA|1
3330|4641|PRIMIDOLOL|1
3331|4642|VERILOPAM|1
3332|4643|IOGLUCOMIDA|1
3333|4644|SARMOXICILINA|1
3334|4645|BROMURO DE PIPECURONIO|1
3335|4646|CLORANOLOL|1
3336|4647|HALOMETASONA|1
3337|4649|EXIFONA|1
3338|465|DIPIPANONA|1
3339|4650|INDACRINONA|1
3340|4651|PERGOLIDA|1
3341|4652|TIODAZOSINA|1
3342|4653|IOGLUCOL|1
3343|4654|PENTISOMICINA|1
3344|4655|CIPROPRIDA|1
3345|4656|PROGABIDA|1
3346|4657|BENZAPRINOXIDO|1
3347|4658|ETRETINATO|1
3348|4659|TIAPAMILO|1
3349|466|METILDIHIDROMORFINA|1
3350|4660|RANITIDINA|1
3351|4662|DIACETOLOL|1
3352|4663|CLORURO DE MIRISTALCONIO|1
3353|4664|TRIENTINA|1
3354|4665|OXILOFRINA|1
3355|4667|ZOCAINONA|1
3356|4668|ZETIDOLINA|1
3357|467|NORMETADONA|1
3358|4670|CADRALAZINA|1
3359|4671|TRITIOZINA|1
3360|4672|ANAGRELIDA|1
3361|4673|FENOLDOPAM|1
3362|4674|PICOBENCIDA|1
3363|4675|FERTIRELINA|1
3364|4676|CILOSTAMIDA|1
3365|4677|OXENDOLONA|1
3366|4678|CARPINDOLOL|1
3367|4679|BROVINCAMINA|1
3368|468|MIROFINA|1
3369|4680|PIPRADIMADOL|1
3370|4682|DIMEPRANOL|1
3371|4683|ESPIROGERMANIO|1
3372|4684|LOMBAZOL|1
3373|4685|PIRMENOL|1
3374|4686|IMPROMIDINA|1
3375|4687|INOSINA|1
3376|4691|BROMURO DE TIPETROPIO|1
3377|4692|TEBATIZOL|1
3378|4693|DISULERGINA|1
3379|4694|DELERGOTRILO|1
3380|4695|BOPINDOLOL|1
3381|4696|LOSINDOL|1
3382|4697|TIZANIDINA|1
3383|4698|BENCLONIDINA|1
3384|470|BETAMETADOL|1
3385|4700|PIPRAMADOL|1
3386|4701|SURICLONA|1
3387|4702|NOFECAINIDA|1
3388|4703|SORBINILO|1
3389|4704|OCTRIZOL|1
3390|4705|BORNELONA|1
3391|4706|LEVOBUNOLOL|1
3392|4707|FENPROSTALENO|1
3393|4708|BROPERAMOL|1
3394|4709|BUMETRIZOL|1
3395|471|CORTICOTROPINA HIDROXIDO DE ZINC|1
3396|4710|CLOXACEPRIDA|1
3397|4712|FOSCARNET DE SODIO|1
3398|4713|FEPROSIDNINA|1
3399|4714|QUIFENADINA|1
3400|4715|METRALINDOL|1
3401|4716|PRENISTEINA|1
3402|4717|DROMETRIZOL|1
3403|4718|FOSFATO DE CLOFILIO|1
3404|4719|OCTOCRILENO|1
3405|4720|ETOCRILENO|1
3406|4721|METIOPRIMA|1
3407|4722|CEFROXADINA|1
3408|4723|NANTRADOL|1
3409|4724|FLUFOSAL|1
3410|4725|EPOPROSTENOL|1
3411|4728|AMEZEPINA|1
3412|4729|OXICONAZOL|1
3413|473|FENOBUTIODIL|1
3414|4730|OLTIPRAZ|1
3415|4731|PIRIDICILINA|1
3416|4732|DEMOCONAZOL|1
3417|4733|INDANAZOLINA|1
3418|4734|BESILATO DE ATRACURIO|1
3419|4735|TAMITINOL|1
3420|4736|CLOBUZARIT|1
3421|4737|DELPROSTENATO|1
3422|4738|GEMEPROST|1
3423|4739|NITRENDIPINO|1
3424|474|PENTOXIVERINA|1
3425|4742|CEFOPERAZONA|1
3426|4743|CEFTIZOXIMA|1
3427|4744|BOMETOLOL|1
3428|4745|NICARDIPINO|1
3429|4746|DELANTERONA|1
3430|4747|TALOSALATO|1
3431|4748|ANITRAZAFENO|1
3432|4749|HALOFANTRINA|1
3433|475|FTALILSULFAMETIZOL|1
3434|4752|BROMOFENOFOS|1
3435|4753|NISOLDIPINO|1
3436|4755|ASTEMIZOL|1
3437|4756|DECLENPERONA|1
3438|4757|NICOBOXILO|1
3439|4758|NONIVAMIDA|1
3440|476|CHAULMOSULFONA|1
3441|4760|VEROFILINA|1
3442|4761|SOQUINOLOL|1
3443|4762|OXIRACETAM|1
3444|4763|ACEFILINA CLOFIBROL|1
3445|4764|GLISOLAMIDA|1
3446|4765|RIFAPENTINA|1
3447|4766|DOXEFAZEPAM|1
3448|4767|METATEROL|1
3449|4768|LOPRODIOL|1
3450|4773|PRIFUROLINA|1
3451|4775|BENZQUERCINA|1
3452|4776|DULOFIBRATO|1
3453|4777|METBUFEN|1
3454|4778|GIPARMENO|1
3455|4779|SULMEPRIDA|1
3456|478|ESPIRAMICINA|1
3457|4780|PROSULPRIDA|1
3458|4781|VERALIPRIDA|1
3459|4782|PERALOPRIDA|1
3460|4783|ACETATO DE ELIPTINIO|1
3461|4784|MEDROXALOL|1
3462|4786|DISOFENINA|1
3463|4788|PIRAZOLACO|1
3464|4789|PRIDEFINA|1
3465|479|DIOXETEDRINA|1
3466|4790|FENOCTIMINA|1
3467|4791|LEVONANTRADOL|1
3468|4792|PIRQUINOZOL|1
3469|4793|CEFTIOXIDO|1
3470|4794|DESGLUGASTRINA|1
3471|4795|GLISINDAMIDA|1
3472|4796|ZOFICONAZOL|1
3473|4798|UROFOLITROPINA|1
3474|4799|ALMASILATO|1
3475|48|DIFENAN|1
3476|4800|OCTAPINOL|1
3477|4801|LOTIFAZOL|1
3478|4802|OXAZAFONA|1
3479|4803|DINAZAFONA|1
3480|4804|CIANIDANOL|1
3481|4805|TIFLAMIZOL|1
3482|4806|IBOPAMINA|1
3483|4807|ACTAGARDINA|1
3484|4808|PIROCTONA|1
3485|481|ACETAZOLAMIDA|1
3486|4810|OXFENICINA|1
3487|4811|BUCINDOLOL|1
3488|4812|BROCLEPRIDA|1
3489|4813|PROXORFANO|1
3490|4814|BICIFADINA|1
3491|4815|TERCONAZOL|1
3492|4816|FLUTROLINA|1
3493|4817|LOFENTANILO|1
3494|4818|ALFENTANILO|1
3495|4819|ACRIHELINA|1
3496|482|PROPAZOLAMIDA|1
3497|4820|ENCIPRAZINA|1
3498|4821|ZAPIZOLAM|1
3499|4822|TEOPROLOL|1
3500|4823|ALIZAPRIDA|1
3501|4825|ALTRETAMINA|1
3502|4826|MOBENZOXAMINA|1
3503|4827|SULBUTIAMINA|1
3504|4828|IVERMECTINA|1
3505|4829|OCTENIDINA|1
3506|483|ALDOSTERONA|1
3507|4830|ALICONAZOL|1
3508|4831|AFLOCUALONA|1
3509|4832|NAPADISILATO DE ACLATONIO|1
3510|4833|PEPLOMICINA|1
3511|4834|DEMEXIPTILINA|1
3512|4835|CARFLUZEPATO DE ETILO|1
3513|4836|DIRAZEPATO DE ETILO|1
3514|4837|LOFLAZEPATO DE ETILO|1
3515|4838|BOFUMUSTINA|1
3516|4839|SUDEXANOX|1
3517|484|GLUTETIMIDA|1
3518|4840|IOTASUL|1
3519|4841|TOLFAMIDA|1
3520|4842|METRAZIFONA|1
3521|4843|TERAZOSINA|1
3522|4844|SURFOMERO|1
3523|4845|SULBACTAM|1
3524|4847|SITOGLUSIDO|1
3525|4848|IOHEXOL|1
3526|4849|BREMAZOCINA|1
3527|485|METILFENIDATO|1
3528|4851|DOXPICOMINA|1
3529|4852|TIPROPIDIL|1
3530|4853|CONORFONA|1
3531|4855|NABUMETONA|1
3532|4857|CIADOX|1
3533|4858|ACIVICINA|1
3534|4859|METKEFAMIDA|1
3535|4860|IPEXIDINA|1
3536|4861|CARBAZERAN|1
3537|4862|IMCARBOFOS|1
3538|4863|DISOBUTAMIDA|1
3539|4865|PERAFENSINA|1
3540|4866|LODIPERONA|1
3541|4867|CLODOXOPONA|1
3542|4868|FLUDOXOPONA|1
3543|4869|PICLONIDINA|1
3544|487|CLOROPROCAINA|1
3545|4870|FLUNOXAPROFENO|1
3546|4871|ACIDO PIRINIXICO|1
3547|4872|MICINICATO|1
3548|4873|ISOPRAZONA|1
3549|4874|LONAPROFENO|1
3550|4875|FENTICONAZOL|1
3551|4876|DEFIBROTIDA|1
3552|4877|FELODIPINO|1
3553|4878|ENPROFILINA|1
3554|488|NITROFURANTOINA|1
3555|4880|LATAMOXEF|1
3556|4881|CINAMOLOL|1
3557|4882|TERCIPRAZINA|1
3558|4884|LOPRAZOLAM|1
3559|4885|NIMESULIDA|1
3560|4886|CEFTAZIDIMA|1
3561|4887|BIFONAZOL|1
3562|4888|DIMESNA|1
3563|4889|ETINTIDINA|1
3564|4895|TIOTIDINA|1
3565|4896|CILOBAMINA|1
3566|4897|CEFETRIZOL|1
3567|4898|TENOCICLIDINA|1
3568|4899|ROLICICLIDINA|1
3569|490|POLIMIXINA B|1
3570|4901|LINDANO|1
3571|4902|ANIRACETAM|1
3572|4903|MARIPTILINA|1
3573|4905|VINCONATO|1
3574|4906|TIANEPTINA|1
3575|4907|PIRISUDANOL|1
3576|4908|TINISULPRIDA|1
3577|4909|LORAPRIDA|1
3578|4910|BRODIMOPRIMA|1
3579|4911|EPIROPRIMA|1
3580|4912|MECLONAZEPAM|1
3581|4913|DOXIFLURIDINA|1
3582|4914|MOCLOBEMIDA|1
3583|4915|TENOXICAM|1
3584|4916|FURCLOPROFENO|1
3585|4917|ENVIROXIMA|1
3586|4918|ZINVIROXIMA|1
3587|4919|IOPROMIDA|1
3588|492|CLOROXILENOL|1
3589|4920|ACIDO URSODEOXICOLICO|1
3590|4921|ENILCONAZOL|1
3591|4922|MITOXANTRONA|1
3592|4923|CEFTRIAXONA|1
3593|4924|NONAPERONA|1
3594|4925|SULMAZOL|1
3595|4926|XENIPENTONA|1
3596|4928|OXMETIDINA|1
3597|4929|INDORENATO|1
3598|4930|CEFMENOXIMA|1
3599|4931|CEFOTETAN|1
3600|4933|NICORANDIL|1
3601|4934|NICOXAMAT|1
3602|4935|FORMOTEROL|1
3603|4936|TRIPAMIDA|1
3604|4937|BUMEPIDIL|1
3605|4938|MIROPROFENO|1
3606|4939|RESCIMETOL|1
3607|4940|NIZOFENONA|1
3608|4941|AMIFOSTINA|1
3609|4942|EMORFAZONA|1
3610|4943|MEVASTATINA|1
3611|4944|MALOTILATO|1
3612|4945|ACLARUBICINA|1
3613|4946|ELCATONINA|1
3614|4948|ACIDO CLAVULANICO|1
3615|4949|OXOPROSTOL|1
3616|495|MEFENTERMINA|1
3617|4950|CARMELOSA|1
3618|4955|FENILPROPANOLAMINA|1
3619|4956|BINIFIBRATO|1
3620|4957|BENAFENTRINA|1
3621|4958|LOZILUREA|1
3622|4959|TRACAZOLATO|1
3623|496|BENACTICINA|1
3624|4960|AMISULPRIDA|1
3625|4961|SULVERAPRIDA|1
3626|4963|TIMEGADINA|1
3627|4964|TRICOSACTIDA|1
3628|4965|ALSACTIDA|1
3629|4966|TENDAMISTAT|1
3630|4967|CEFODIZIMA|1
3631|4968|PREDNICARBATO|1
3632|4969|GLICONDAMIDA|1
3633|4971|NILEPROST|1
3634|4972|ILOPROST|1
3635|4973|ACIDO ENFENAMICO|1
3636|4974|BUTOBENDINA|1
3637|4975|ESAPRAZOL|1
3638|4976|VINBURNINA|1
3639|4977|TIMOSTIMULINA|1
3640|4978|GLISAMURIDA|1
3641|4979|BENOLIZIMA|1
3642|4980|NEPTAMUSTINA|1
3643|4981|ESTEPRONINA|1
3644|4982|PROPENIDAZOL|1
3645|4983|DAPIPRAZOL|1
3646|4984|ALFAPROSTOL|1
3647|4986|ESPIRORENONA|1
3648|4989|EDETATO DICOBALTIO|1
3649|499|PIMETREMIDA|1
3650|4990|ALEXITOL DE SODIO|1
3651|4991|OMOCONAZOL|1
3652|4992|MOXADOLENO|1
3653|4996|ADINAZOLAM|1
3654|4997|CROSCARMELOSA|1
3655|4999|FLUROFAMIDA|1
3656|50|CORBADRINA|1
3657|500|CLORHEXIDINA|1
3658|50000|ACIDO ACETICO|1
3659|50001|ACIDO ACETIL SALICILICO|1
3660|50002|ACIDO DOCOSAHEXAENOICO|1
3661|50003|ACIDO EICOSAPENTANOICO|1
3662|50004|ACIDO LACTICO|1
3663|50005|ACIDO PANTOTENICO|1
3664|50006|AGUA ESTERIL|1
3665|50007|ALCANFOR|1
3666|50008|ALCOHOL ISOPROPILICO|1
3667|50009|ALCOHOL POLIVINILICO|1
3668|5001|NABOCTATO|1
3669|50010|ALUMINIO|1
3670|50011|AMILASA|1
3671|50012|ATROPINA|1
3672|50013|BENCILO BENZOATO|1
3673|50014|ARIPIPRAZOL|1
3674|50015|BLEOMICINA|1
3675|50016|BUDESONIDA|1
3676|50017|CAFEINA|1
3677|50018|CALCIO|1
3678|50019|FOSFORO|1
3679|5002|LEVOMETADONA|1
3680|50020|HIDROXIPROPILMETILCELULOSA|1
3681|50021|MAGNESIO|1
3682|50022|POLIETILENGLICOL|1
3683|50023|POTASIO|1
3684|50024|PROPILENGLICOL|1
3685|50025|SODIO|1
3686|50026|TOCOFEROL ALFA|1
3687|50027|YODO|1
3688|50028|MICROORGANISMOS PRODUCTORES DE ACIDO LACTICO|1
3689|50029|ACEITE ANIMAL|1
3690|5003|TRICLABENDAZOL|1
3691|50030|ACEITE VEGETAL|1
3692|50031|ACIDO AMINOLEVULINICO|1
3693|50032|ACIDO BENZOICO|1
3694|50033|ACIDO CITRICO|1
3695|50034|ACIDO SALICILICO|1
3696|50035|AIRE MEDICINAL|1
3697|50036|ALBUMINA|1
3698|50037|ALCOHOL ETILICO|1
3699|50038|AMINOFILINA|1
3700|50039|AZAPENTACENO|1
3701|5004|CIMOXATONA|1
3702|50040|BILIS DE BUEY|1
3703|50041|BISMUTO|1
3704|50042|BORO|1
3705|50043|BUTILESCOPOLAMINA|1
3706|50044|CARBON ACTIVADO|1
3707|50045|CEFADROXILO|1
3708|50046|CEFALEXINA|1
3709|50047|CEFALOTINA|1
3710|50048|CEFAZOLINA|1
3711|50049|CICLOSPORINA|1
3712|5005|PROPENTOFILINA|1
3713|50050|CILOSTAZOL|1
3714|50051|CIPERMETRINA|1
3715|50052|CITICOLINA|1
3716|50053|COBALTO|1
3717|50054|COBRE|1
3718|50055|CODEINA|1
3719|50056|COLCHICINA|1
3720|50057|CONDROITINA|1
3721|50058|CROMO|1
3722|50059|DANAZOL|1
3723|5006|PEFLOXACINO|1
3724|50060|DEFEROXAMINA|1
3725|50061|DEXTROMETORFANO|1
3726|50062|DEXTROSA|1
3727|50063|DIOSMECTITA|1
3728|50064|DIOXIDO DE CARBONO|1
3729|50065|DOPAMINA|1
3730|50066|EFEDRINA|1
3731|50067|ERITROPOYETINA|1
3732|50068|ESCINA|1
3733|50069|ESTAÑO|1
3734|5007|NITAZOXANIDA|1
3735|50070|ESTAVUDINA|1
3736|50071|ESTRIOL|1
3737|50072|ESTROGENOS CONJUGADOS|1
3738|50073|FENOL|1
3739|50074|FIBRONECTINA|1
3740|50075|GLICINA|1
3741|50076|GLUTATION|1
3742|50077|HELIO|1
3743|50078|HESPERIDINA|1
3744|50079|HIDROQUINONA|1
3745|50080|HIDROXICINA|1
3746|50081|HIERRO|1
3747|50082|HIPERICINA|1
3748|50083|ICTAMOL|1
3749|50084|INMUNOGLOBULINA|1
3750|50085|INOSITOL|1
3751|50086|INULINA|1
3752|50087|LITIO|1
3753|50088|MANGANESO|1
3754|50089|MOLIBDENO|1
3755|5009|TILIQUINOL|1
3756|50090|NIQUEL|1
3757|50091|OXIGENO|1
3758|50092|SELENIO|1
3759|50093|SILICIO|1
3760|50094|VANADIO|1
3761|50095|ZINC|1
